AW00022675,629
AW00023582,629
AW00029098,629
AW00023873,629
AW00023214,629
AW00025757,629
AW00027746,629
AW00020078,629
AW00021021,629
AW00024056,629
AW00027709,629
AW00029356,629
AW00025522,629
AW00021671,629
AW00019824,629
AW00023723,628
AW00029041,628
AW00021054,626
AW00024311,625
AW00023404,625
AW00029001,625
AW00024850,625
AW00026947,625
AW00022115,625
AW00020749,625
AW00022224,624
AW00017669,624
AW00023036,624
AW00017664,624
AW00023855,624
AW00023870,624
AW00019737,622
AW00022680,621
AW00022787,620
AW00019412,619
AW00018960,619
AW00016127,619
AW00028212,619
AW00026937,619
AW00019142,619
AW00019995,619
AW00016230,619
AW00023238,618
AW00019706,618
AW00027137,618
AW00028116,618
AW00022072,618
AW00027711,618
AW00016215,618
AW00023270,618
AW00023066,618
AW00021611,618
AW00022316,618
AW00027745,618
AW00028436,618
AW00023213,618
AW00018476,617
AW00023156,617
AW00023505,617
AW00021059,617
AW00024333,617
AW00022438,617
AW00018475,617
AW00022480,617
AW00027008,617
AW00019144,615
AW00022415,615
AW00023393,615
AW00024356,615
AW00019739,615
AW00026866,615
AW00022368,615
AW00024205,615
AW00019780,615
AW00022597,615
AW00012032,615
AW00022275,615
AW00019021,615
AW00020047,615
AW00027860,615
AW00023742,615
AW00016124,614
AW00016216,614
AW00020910,614
AW00016121,614
AW00023019,613
AW00022271,613
AW00029297,613
AW00021795,613
AW00023391,613
AW00023216,613
AW00024308,613
AW00020911,612
AW00016066,612
AW00022679,612
AW00019111,610
AW00019869,609
AW00024400,609
AW00023287,609
AW00022270,609
AW00016340,609
AW00021651,609
AW00022609,609
AW00023369,609
AW00021385,609
AW00015995,609
AW00023155,609
AW00021647,609
AW00025657,609
AW00011808,609
AW00022231,609
AW00022330,609
AW00022673,609
AW00024238,609
AW00022607,609
AW00024295,609
AW00023081,609
AW00024690,609
AW00025449,609
AW00018651,608
AW00022473,608
AW00016668,608
AW00021061,608
AW00026956,608
AW00023018,608
AW00022495,608
AW00023845,608
AW00022992,608
AW00027125,608
AW00018904,608
AW00022997,608
AW00027818,608
AW00023151,608
AW00022044,608
AW00018917,608
AW00022436,608
AW00021014,608
AW00025703,608
AW00028372,608
AW00024036,608
AW00023807,608
AW00026848,608
AW00026913,608
AW00019110,605
AW00019143,605
AW00019838,605
AW00019738,605
AW00016090,605
AW00022225,604
AW00028205,604
AW00023125,604
AW00024024,604
AW00022644,604
AW00028428,604
AW00023141,604
AW00025548,604
AW00027692,604
AW00019841,604
AW00029311,604
AW00021654,604
AW00023082,604
AW00023146,604
AW00024254,604
AW00023835,604
AW00023898,604
AW00027599,604
AW00024060,604
AW00024329,604
AW00029186,604
AW00027691,604
AW00018649,604
AW00023266,604
AW00023856,604
AW00022788,604
AW00027982,604
AW00017676,604
AW00023026,604
AW00023884,604
AW00027131,604
AW00027885,604
AW00021769,604
AW00023355,604
AW00028534,604
AW00023882,604
AW00026359,600
AW00022295,600
AW00023471,600
AW00022290,600
AW00024337,600
AW00023059,600
AW00022899,600
AW00024324,600
AW00022685,600
AW00022479,600
AW00022768,600
AW00025701,600
AW00022297,600
AW00028367,600
AW00022374,600
AW00022718,600
AW00028386,600
AW00023163,600
AW00023382,600
AW00021748,600
AW00023704,600
AW00027186,600
AW00022322,600
AW00022284,600
AW00023474,600
AW00022749,600
AW00024323,600
AW00022791,600
AW00022336,600
AW00023857,600
AW00023960,600
AW00022896,600
AW00023028,600
AW00023189,600
AW00025605,600
AW00023383,600
AW00023849,600
AW00022886,599
AW00022276,599
AW00022255,599
AW00023056,599
AW00023516,599
AW00028321,599
AW00027584,599
AW00027719,599
AW00023138,599
AW00023836,599
AW00018647,599
AW00023158,599
AW00027969,599
AW00022441,598
AW00024204,598
AW00021031,598
AW00024028,598
AW00026928,598
AW00022598,598
AW00023231,598
AW00023227,598
AW00027891,598
AW00020045,597
AW00019696,597
AW00015993,597
AW00019815,597
AW00019897,597
AW00019991,597
AW00024580,597
AW00016020,596
AW00019687,592
AW00016061,592
AW00019982,590
AW00019812,590
AW00020002,590
AW00018963,590
AW00019837,590
AW00012763,590
AW00022621,590
AW00020891,590
AW00016022,590
AW00020004,590
AW00016141,590
AW00019814,590
AW00019740,590
AW00019808,590
AW00027171,589
AW00024239,589
AW00029187,589
AW00026966,589
AW00023226,589
AW00023932,589
AW00023033,589
AW00026876,589
AW00027185,589
AW00022093,589
AW00024023,589
AW00016500,589
AW00023778,589
AW00026979,589
AW00022043,589
AW00023589,589
AW00022606,589
AW00023852,589
AW00023724,589
AW00022745,589
AW00016221,589
AW00026942,589
AW00026910,589
AW00028425,589
AW00021041,589
AW00019122,589
AW00022486,589
AW00023173,589
AW00023058,589
AW00021653,589
AW00025571,589
AW00018459,589
AW00022393,589
AW00023853,589
AW00023492,589
AW00026890,589
AW00028530,589
AW00024077,589
AW00023042,589
AW00024388,589
AW00022711,589
AW00015556,589
AW00023478,589
AW00022113,589
AW00021469,589
AW00018957,589
AW00028308,589
AW00023181,589
AW00022627,589
AW00022641,589
AW00023374,589
AW00023878,589
AW00022649,589
AW00021601,589
AW00028215,589
AW00023701,589
AW00016125,589
AW00023721,589
AW00026914,589
AW00022484,589
AW00026929,589
AW00023479,589
AW00022541,589
AW00022487,589
AW00023356,589
AW00016504,589
AW00028715,589
AW00028118,589
AW00020074,589
AW00024837,588
AW00022665,587
AW00019992,587
AW00024536,587
AW00016211,587
AW00019722,586
AW00018974,586
AW00019161,585
AW00024214,584
AW00026992,584
AW00025601,584
AW00022590,584
AW00025583,584
AW00023211,584
AW00024059,584
AW00023854,584
AW00025642,584
AW00021050,584
AW00025721,584
AW00025590,584
AW00022423,584
AW00028387,584
AW00016135,580
AW00021855,580
AW00019542,580
AW00019141,580
AW00019831,580
AW00019127,580
AW00019718,580
AW00016069,580
AW00020003,580
AW00019023,580
AW00016126,580
AW00024706,578
AW00023450,578
AW00021048,578
AW00024025,578
AW00027810,578
AW00017656,578
AW00016873,578
AW00022298,578
AW00028366,578
AW00028503,578
AW00025504,578
AW00027907,578
AW00022335,578
AW00022887,578
AW00021017,578
AW00022432,578
AW00027501,578
AW00027856,578
AW00028517,578
AW00027786,575
AW00023883,575
AW00025303,575
AW00022663,575
AW00022135,575
AW00023905,575
AW00016354,575
AW00022082,575
AW00023187,575
AW00023837,575
AW00022372,575
AW00027141,575
AW00023708,575
AW00022463,575
AW00024565,575
AW00026356,575
AW00028438,575
AW00021912,575
AW00022329,575
AW00019209,575
AW00023507,575
AW00027852,575
AW00027009,575
AW00029027,575
AW00019803,575
AW00016015,575
AW00023339,575
AW00022291,575
AW00020977,575
AW00026932,575
AW00024286,575
AW00023584,575
AW00027781,575
AW00022610,575
AW00024033,575
AW00028133,575
AW00022129,575
AW00022327,575
AW00024296,575
AW00022790,575
AW00026885,575
AW00021791,575
AW00023269,575
AW00023908,575
AW00028209,575
AW00028525,575
AW00027910,575
AW00029345,575
AW00016218,575
AW00024402,575
AW00022674,575
AW00023170,575
AW00019723,575
AW00024330,575
AW00022717,575
AW00024334,575
AW00022694,575
AW00023463,575
AW00027762,575
AW00024049,575
AW00022666,575
AW00022789,575
AW00028325,575
AW00022525,575
AW00023509,575
AW00022477,575
AW00025610,575
AW00028508,575
AW00024698,575
AW00020069,575
AW00022876,575
AW00028351,575
AW00028119,575
AW00023161,575
AW00021608,575
AW00027690,575
AW00022651,575
AW00023136,575
AW00028312,575
AW00025615,575
AW00022016,575
AW00028318,575
AW00028160,575
AW00025550,575
AW00022274,575
AW00025612,575
AW00024057,575
AW00025451,575
AW00029096,575
AW00026960,575
AW00024328,575
AW00024018,575
AW00028134,575
AW00022346,575
AW00022650,575
AW00022282,575
AW00025728,575
AW00023901,575
AW00028195,575
AW00023319,575
AW00015549,575
AW00022414,575
AW00027140,575
AW00020751,575
AW00022712,575
AW00023145,575
AW00021942,575
AW00024335,575
AW00028693,575
AW00021465,575
AW00022130,575
AW00023222,575
AW00022273,575
AW00027949,574
AW00022620,574
AW00021038,574
AW00016019,574
AW00023899,574
AW00023739,573
AW00019690,572
AW00011530,572
AW00016229,572
AW00019735,572
AW00023622,572
AW00016065,572
AW00022272,571
AW00022395,571
AW00022864,571
AW00027132,571
AW00025655,571
AW00021940,571
AW00023175,570
AW00028153,570
AW00026219,570
AW00019691,570
AW00016228,570
AW00024038,570
AW00016122,570
AW00023296,570
AW00028114,570
AW00022256,570
AW00022088,570
AW00021915,570
AW00025760,567
AW00023568,567
AW00023744,567
AW00023462,567
AW00025659,567
AW00018962,567
AW00023338,567
AW00028375,567
AW00023454,567
AW00029346,567
AW00023718,567
AW00023781,567
AW00020033,567
AW00021603,567
AW00022782,567
AW00024325,567
AW00018973,567
AW00029355,567
AW00026824,567
AW00022591,567
AW00025741,567
AW00027634,567
AW00016094,567
AW00023733,567
AW00022719,567
AW00028189,567
AW00023268,567
AW00016080,567
AW00025450,567
AW00028437,567
AW00022601,565
AW00021126,565
AW00024010,565
AW00019140,565
AW00028515,565
AW00015881,565
AW00026949,565
AW00022633,565
AW00021822,565
AW00019843,565
AW00022626,565
AW00016136,565
AW00015996,565
AW00026211,565
AW00022655,565
AW00022993,565
AW00016129,565
AW00028117,565
AW00016138,565
AW00019821,565
AW00023040,565
AW00022013,565
AW00021848,565
AW00025455,565
AW00023587,565
AW00018958,565
AW00028474,565
AW00017498,565
AW00027863,565
AW00017671,565
AW00025609,565
AW00020015,565
AW00023585,565
AW00027175,565
AW00019708,565
AW00026955,565
AW00025528,565
AW00023127,565
AW00023707,565
AW00027965,565
AW00016102,564
AW00015762,564
AW00023371,564
AW00016068,564
AW00025611,564
AW00029314,564
AW00027597,564
AW00018656,564
AW00022216,564
AW00028210,564
AW00022481,564
AW00023902,564
AW00023038,564
AW00027722,564
AW00021448,564
AW00023813,564
AW00016142,564
AW00019162,564
AW00023668,564
AW00023375,564
AW00028424,564
AW00019721,564
AW00022784,564
AW00019842,564
AW00029291,564
AW00023021,564
AW00022722,563
AW00021062,563
AW00023075,563
AW00028527,563
AW00022469,563
AW00017124,563
AW00023816,563
AW00023159,563
AW00024099,563
AW00021810,563
AW00017118,563
AW00023015,563
AW00028511,563
AW00022654,563
AW00022458,563
AW00021440,563
AW00027513,563
AW00023143,563
AW00028516,563
AW00022046,563
AW00024029,563
AW00022099,563
AW00023726,563
AW00022260,563
AW00022879,563
AW00023162,563
AW00022164,563
AW00023217,563
AW00022054,563
AW00017123,563
AW00023265,563
AW00024385,563
AW00027585,563
AW00021646,563
AW00022132,563
AW00028352,563
AW00023017,563
AW00025309,563
AW00025647,563
AW00027817,563
AW00020091,563
AW00027790,563
AW00023204,563
AW00029185,563
AW00025761,563
AW00028284,563
AW00022628,563
AW00022119,563
AW00024182,563
AW00023886,563
AW00022116,563
AW00022758,563
AW00021600,563
AW00023933,563
AW00026959,563
AW00022543,563
AW00016220,563
AW00016223,563
AW00028115,563
AW00022078,563
AW00021470,563
AW00024032,563
AW00022092,563
AW00027710,563
AW00021024,563
AW00022517,563
AW00023844,563
AW00021909,563
AW00023370,563
AW00024234,563
AW00024231,563
AW00023586,563
AW00022259,563
AW00023154,563
AW00027582,562
AW00023834,562
AW00028916,562
AW00024027,562
AW00022612,562
AW00022045,562
AW00023358,562
AW00023035,562
AW00016083,562
AW00022897,562
AW00018990,562
AW00024716,562
AW00027707,561
AW00023848,561
AW00027890,561
AW00022131,561
AW00021004,561
AW00021597,561
AW00022288,561
AW00023407,561
AW00023041,561
AW00022871,561
AW00023326,561
AW00025746,561
AW00027802,561
AW00021438,561
AW00025641,561
AW00023039,561
AW00027984,561
AW00021089,561
AW00023112,561
AW00023318,561
AW00023373,561
AW00023341,561
AW00026931,561
AW00022892,561
AW00023016,561
AW00022603,561
AW00022306,561
AW00018650,561
AW00022289,561
AW00016222,561
AW00022471,561
AW00022261,561
AW00023508,561
AW00026222,561
AW00022506,561
AW00023399,561
AW00022293,561
AW00024022,561
AW00028307,561
AW00011498,560
AW00028319,557
AW00023377,557
AW00019659,557
AW00023166,557
AW00018648,557
AW00028315,557
AW00023142,557
AW00023342,556
AW00024326,556
AW00027598,556
AW00021466,556
AW00022875,556
AW00023872,556
AW00021619,556
AW00022133,556
AW00016224,556
AW00020012,555
AW00019854,555
AW00016137,555
AW00016093,555
AW00023683,554
AW00022089,554
AW00022462,554
AW00027987,554
AW00027977,554
AW00016226,554
AW00027986,554
AW00024046,554
AW00023818,554
AW00023139,554
AW00022593,554
AW00023880,554
AW00022645,554
AW00021649,554
AW00027789,554
AW00021064,554
AW00023560,554
AW00027956,554
AW00028399,554
AW00026895,554
AW00023392,554
AW00022652,554
AW00022999,554
AW00024232,554
AW00026830,554
AW00021665,554
AW00026210,554
AW00027706,554
AW00021756,554
AW00022254,554
AW00021650,554
AW00024233,554
AW00026886,554
AW00025459,554
AW00023302,554
AW00022074,554
AW00022106,554
AW00022440,554
AW00021609,554
AW00023111,554
AW00026869,554
AW00020076,554
AW00023047,554
AW00022623,554
AW00029294,554
AW00026934,554
AW00016219,554
AW00023372,554
AW00029343,554
AW00022319,554
AW00022716,554
AW00024221,554
AW00016225,554
AW00023177,554
AW00022104,554
AW00022426,554
AW00024338,554
AW00023403,554
AW00026214,554
AW00025552,554
AW00025595,554
AW00029181,554
AW00023917,554
AW00026962,554
AW00023398,554
AW00026892,554
AW00016360,554
AW00022878,554
AW00022443,554
AW00025750,554
AW00019206,554
AW00023174,554
AW00023340,554
AW00027967,554
AW00023510,554
AW00023242,554
AW00028314,554
AW00028069,554
AW00022136,554
AW00022515,554
AW00027974,554
AW00026978,554
AW00022585,554
AW00024017,554
AW00022478,554
AW00027583,554
AW00017668,554
AW00021033,554
AW00026944,554
AW00023210,554
AW00026817,554
AW00023135,554
AW00026858,554
AW00023334,554
AW00023395,554
AW00022292,554
AW00025460,554
AW00018653,554
AW00026837,549
AW00025675,549
AW00024052,549
AW00023144,549
AW00027894,549
AW00025591,549
AW00020090,549
AW00023811,549
AW00022189,549
AW00029099,549
AW00020080,549
AW00023860,549
AW00025486,549
AW00028353,549
AW00022760,549
AW00028132,549
AW00022689,549
AW00023493,549
AW00023828,549
AW00023386,549
AW00022300,549
AW00022684,549
AW00027179,549
AW00022139,549
AW00022258,549
AW00022250,549
AW00023709,549
AW00019883,549
AW00023165,549
AW00025731,549
AW00021610,549
AW00022328,549
AW00022733,549
AW00022091,549
AW00029298,549
AW00019990,549
AW00027953,549
AW00023183,549
AW00021648,549
AW00028135,549
AW00024873,549
AW00023909,549
AW00029344,549
AW00029097,549
AW00023990,549
AW00022490,549
AW00025626,549
AW00022587,549
AW00019714,549
AW00024336,549
AW00023032,549
AW00028072,549
AW00029299,549
AW00021575,549
AW00026372,549
AW00022334,549
AW00022638,549
AW00027862,549
AW00022885,549
AW00016109,549
AW00021090,549
AW00021013,549
AW00023444,549
AW00022874,549
AW00022880,549
AW00027909,549
AW00021602,549
AW00024127,549
AW00024321,549
AW00022153,549
AW00022466,549
AW00023186,549
AW00021487,549
AW00022048,549
AW00023887,549
AW00021903,549
AW00028324,549
AW00028477,549
AW00023982,549
AW00023896,549
AW00020744,549
AW00023881,549
AW00027511,549
AW00023991,549
AW00023384,549
AW00024331,549
AW00026870,549
AW00024327,549
AW00021576,549
AW00025468,549
AW00023520,549
AW00023080,549
AW00017518,540
AW00023746,540
AW00023394,540
AW00018471,540
AW00017557,540
AW00022862,540
AW00023352,540
AW00019203,540
AW00028316,540
AW00027512,540
AW00025608,540
AW00025747,540
AW00023264,540
AW00017672,540
AW00022615,540
AW00025575,540
AW00022873,540
AW00020011,540
AW00026868,540
AW00023680,540
AW00021439,540
AW00023506,540
AW00027985,540
AW00023073,540
AW00024037,540
AW00022067,540
AW00022287,540
AW00023499,540
AW00024387,540
AW00023034,540
AW00023179,540
AW00019204,540
AW00023257,540
AW00022094,540
AW00028120,540
AW00024155,540
AW00028692,540
AW00023840,540
AW00028371,540
AW00025597,540
AW00022257,540
AW00024291,540
AW00023850,540
AW00022066,540
AW00023484,540
AW00027906,540
AW00022522,540
AW00019658,540
AW00022994,540
AW00029067,540
AW00014886,540
AW00028211,540
AW00022900,540
AW00026842,540
AW00022770,540
AW00024224,540
AW00027581,540
AW00023239,540
AW00027693,540
AW00026220,540
AW00027983,540
AW00021747,540
AW00016128,540
AW00027121,540
AW00027515,540
AW00023148,540
AW00019994,540
AW00027973,540
AW00019697,540
AW00027514,540
AW00025616,540
AW00022249,540
AW00028317,540
AW00025748,540
AW00027689,540
AW00025656,540
AW00019889,540
AW00023851,540
AW00022281,540
AW00028427,540
AW00027896,540
AW00023168,540
AW00025596,540
AW00025727,540
AW00023178,540
AW00025587,540
AW00026860,540
AW00019813,540
AW00023715,540
AW00022398,540
AW00023480,540
AW00023365,540
AW00023167,540
AW00022042,540
AW00027162,540
AW00023874,540
AW00029066,540
AW00023359,540
AW00022472,540
AW00023895,540
AW00020753,540
AW00023838,540
AW00021386,540
AW00022459,540
AW00027861,540
AW00029313,540
AW00022872,540
AW00019163,540
AW00019769,540
AW00027130,540
AW00021766,540
AW00022301,540
AW00023390,540
AW00023885,540
AW00020013,540
AW00025739,540
AW00021030,540
AW00023176,540
AW00024191,540
AW00023515,540
AW00023903,540
AW00023110,540
AW00022888,540
AW00027778,540
AW00017125,540
AW00024717,540
AW00025646,540
AW00023706,540
AW00021072,540
AW00028320,540
AW00025589,540
AW00026360,540
AW00023900,540
AW00029182,540
AW00016021,540
AW00017670,540
AW00021830,540
AW00027517,540
AW00022972,540
AW00022898,540
AW00024121,540
AW00022262,540
AW00021022,540
AW00025508,540
AW00011827,511
AW00011642,481
AW00011769,478
AW00012970,471
AW00014904,468
AW00015468,437
AW00012892,419
AW00011640,408
AW00012054,403
AW00014566,402
AW00013005,387
AW00011740,384
AW00012672,382
AW00015943,365
AW00019224,352
AW00017381,348
AW00016609,345
AW00016089,342
AW00014087,342
AW00012678,341
AW00013474,340
AW00012530,338
AW00012895,336
AW00012606,333
AW00011738,330
AW00013095,329
AW00015353,326
AW00013140,325
AW00011709,325
AW00011660,323
AW00012945,322
AW00017442,320
AW00014725,319
AW00015413,319
AW00012692,315
AW00011652,310
AW00014328,308
AW00011841,307
AW00014611,305
AW00011641,302
AW00018759,302
AW00018919,301
AW00013756,298
AW00015748,297
AW00011677,297
AW00012697,296
AW00013002,295
AW00012444,293
AW00011875,292
AW00026046,291
AW00016689,291
AW00013268,290
AW00012430,289
AW00013941,287
AW00011861,287
AW00011661,287
AW00013175,287
AW00011719,286
AW00013830,285
AW00013758,284
AW00019647,282
AW00013144,281
AW00014054,280
AW00012165,280
AW00011987,278
AW00015494,276
AW00011922,276
AW00011760,275
AW00012363,274
AW00012352,273
AW00012760,273
AW00011273,273
AW00012533,272
AW00011784,272
AW00012147,271
AW00014455,269
AW00018852,268
AW00015507,268
AW00013920,268
AW00011869,268
AW00012936,265
AW00011823,263
AW00014320,262
AW00017026,261
AW00012074,261
AW00012916,261
AW00013816,261
AW00014291,259
AW00012159,259
AW00012412,259
AW00011849,258
AW00011510,257
AW00012919,257
AW00013013,256
AW00014359,256
AW00015498,256
AW00011788,255
AW00011698,255
AW00014529,254
AW00012056,254
AW00011682,253
AW00019640,252
AW00016646,251
AW00014091,251
AW00015536,250
AW00024424,250
AW00013231,248
AW00011868,248
AW00016948,248
AW00012691,247
AW00012928,247
AW00012191,246
AW00013998,245
AW00014341,244
AW00018926,244
AW00014806,243
AW00014633,243
AW00015230,243
AW00015863,243
AW00011870,242
AW00013047,242
AW00012260,241
AW00012513,241
AW00015847,241
AW00011824,240
AW00011833,240
AW00013141,240
AW00012097,238
AW00014675,238
AW00012939,238
AW00015872,237
AW00018713,237
AW00011581,237
AW00011094,236
AW00012532,235
AW00013634,235
AW00014586,234
AW00016717,234
AW00011659,234
AW00011931,234
AW00023696,233
AW00016488,233
AW00014096,233
AW00015418,232
AW00012696,232
AW00013092,232
AW00017305,232
AW00011820,232
AW00011419,231
AW00013170,231
AW00017027,231
AW00013096,231
AW00016698,230
AW00014156,230
AW00013116,230
AW00013762,230
AW00011803,230
AW00017496,230
AW00013814,230
AW00013003,230
AW00012183,229
AW00017840,229
AW00012795,228
AW00012682,228
AW00020944,227
AW00013155,227
AW00012146,227
AW00011651,226
AW00015878,226
AW00014100,226
AW00017601,226
AW00013486,226
AW00015874,226
AW00013751,225
AW00014079,224
AW00011726,224
AW00012431,224
AW00014313,223
AW00012107,222
AW00018320,222
AW00017680,222
AW00013158,222
AW00013184,221
AW00017409,220
AW00013936,219
AW00018492,218
AW00012361,217
AW00013099,217
AW00012704,217
AW00022773,216
AW00018642,216
AW00013675,215
AW00014265,215
AW00015172,215
AW00017119,215
AW00013635,215
AW00015157,214
AW00013318,214
AW00011802,214
AW00013285,214
AW00013627,214
AW00012371,213
AW00016096,212
AW00016902,212
AW00016950,212
AW00015108,211
AW00015007,210
AW00011724,210
AW00013664,210
AW00011975,209
AW00011862,209
AW00013159,208
AW00012958,208
AW00017385,208
AW00015974,208
AW00011222,208
AW00011197,207
AW00012161,207
AW00017374,206
AW00013120,205
AW00017539,205
AW00018382,205
AW00016666,205
AW00017809,205
AW00017348,205
AW00012496,205
AW00011254,204
AW00018749,204
AW00014686,204
AW00012959,204
AW00014953,203
AW00011137,202
AW00011065,202
AW00012158,202
AW00027325,201
AW00022206,201
AW00018078,201
AW00027150,201
AW00013788,201
AW00013180,201
AW00015251,200
AW00012984,200
AW00012880,200
AW00014099,200
AW00011087,200
AW00012203,200
AW00015696,199
AW00019675,199
AW00019646,198
AW00028431,198
AW00013760,198
AW00025018,198
AW00016005,198
AW00014858,197
AW00015879,197
AW00014626,197
AW00019709,197
AW00011845,197
AW00012690,197
AW00018524,196
AW00016380,196
AW00013183,196
AW00024772,196
AW00014307,196
AW00011509,196
AW00014897,196
AW00024620,196
AW00017844,196
AW00024406,196
AW00015761,196
AW00024822,196
AW00013988,196
AW00020715,196
AW00016481,195
AW00012111,195
AW00011733,195
AW00014480,195
AW00013014,195
AW00029417,195
AW00014282,195
AW00012199,195
AW00026261,195
AW00019839,195
AW00014661,195
AW00023671,194
AW00018040,194
AW00028024,194
AW00022754,194
AW00024410,194
AW00014209,194
AW00020973,194
AW00022777,194
AW00016149,193
AW00011717,193
AW00011723,193
AW00014547,193
AW00012695,193
AW00014363,193
AW00019801,193
AW00019934,193
AW00011150,192
AW00015197,192
AW00013171,192
AW00011673,192
AW00011499,192
AW00015942,192
AW00011713,192
AW00013169,192
AW00011073,192
AW00026048,191
AW00014531,191
AW00024927,191
AW00026043,191
AW00021251,191
AW00013628,191
AW00022165,191
AW00021818,191
AW00015235,191
AW00014312,191
AW00029212,190
AW00028639,190
AW00013048,190
AW00016847,190
AW00013707,190
AW00029034,190
AW00013179,190
AW00014906,190
AW00013004,190
AW00017855,190
AW00026203,189
AW00016170,189
AW00015564,189
AW00013639,189
AW00027214,188
AW00028633,188
AW00015829,188
AW00021847,188
AW00015526,188
AW00012679,188
AW00020714,188
AW00016628,188
AW00017877,188
AW00016255,188
AW00015816,188
AW00018023,188
AW00017078,187
AW00020223,187
AW00013803,186
AW00012351,186
AW00013530,186
AW00014575,186
AW00013181,186
AW00018181,186
AW00019344,186
AW00018812,186
AW00016172,186
AW00015826,185
AW00013239,185
AW00019217,185
AW00016162,185
AW00021992,184
AW00028921,184
AW00022377,184
AW00026792,184
AW00024278,184
AW00022531,184
AW00026843,184
AW00029373,184
AW00015478,183
AW00012652,183
AW00027814,182
AW00027525,182
AW00029445,182
AW00014450,181
AW00011201,181
AW00015543,181
AW00013337,181
AW00021777,181
AW00016846,181
AW00012136,181
AW00013872,181
AW00012979,181
AW00014077,180
AW00013983,180
AW00017213,180
AW00016721,180
AW00012969,180
AW00011653,179
AW00011657,179
AW00011233,179
AW00028617,179
AW00015244,179
AW00014278,178
AW00014554,178
AW00013137,178
AW00013670,178
AW00014934,178
AW00013604,178
AW00016849,177
AW00017036,177
AW00014574,177
AW00016840,177
AW00017867,177
AW00013491,176
AW00013043,176
AW00014655,175
AW00017298,175
AW00017422,175
AW00012972,175
AW00012077,174
AW00026898,174
AW00011732,174
AW00014069,174
AW00012295,174
AW00019580,174
AW00017237,174
AW00016584,173
AW00013423,173
AW00019955,173
AW00029232,173
AW00015326,173
AW00015559,173
AW00015828,172
AW00012049,171
AW00012088,171
AW00012753,171
AW00016325,171
AW00012202,171
AW00015008,171
AW00016181,171
AW00019604,171
AW00015378,171
AW00013701,170
AW00016009,170
AW00016590,169
AW00016338,169
AW00014194,169
AW00012106,169
AW00015787,168
AW00013009,168
AW00015377,168
AW00017410,168
AW00015598,168
AW00014678,168
AW00012490,168
AW00016958,168
AW00013621,167
AW00014760,167
AW00016023,167
AW00016072,166
AW00011736,166
AW00013182,166
AW00015738,166
AW00016131,166
AW00024695,166
AW00022141,166
AW00016690,166
AW00028931,166
AW00028086,166
AW00015975,166
AW00015488,166
AW00015868,166
AW00018826,166
AW00027721,166
AW00013828,166
AW00011131,166
AW00027688,166
AW00028254,166
AW00029332,165
AW00017585,165
AW00019566,165
AW00016133,165
AW00022737,165
AW00027783,165
AW00029257,165
AW00014594,164
AW00014680,164
AW00012944,164
AW00017619,164
AW00017101,164
AW00014509,164
AW00015957,164
AW00015090,164
AW00014905,164
AW00014808,164
AW00025482,163
AW00020935,163
AW00013206,163
AW00014799,163
AW00017479,163
AW00022699,163
AW00018635,163
AW00023632,163
AW00025470,163
AW00020953,163
AW00014787,163
AW00029107,163
AW00014504,162
AW00012413,162
AW00015146,162
AW00011214,162
AW00012166,162
AW00015137,162
AW00025043,162
AW00012119,162
AW00012176,162
AW00018279,162
AW00011196,162
AW00017551,161
AW00016617,161
AW00018305,161
AW00014567,161
AW00016635,161
AW00014533,161
AW00013708,161
AW00018523,161
AW00028301,161
AW00012196,160
AW00011958,160
AW00012411,160
AW00012192,160
AW00012367,160
AW00012117,160
AW00023132,160
AW00017808,160
AW00022370,160
AW00013944,160
AW00011729,160
AW00012410,160
AW00018077,160
AW00025292,159
AW00016479,159
AW00014974,159
AW00018278,159
AW00014783,159
AW00016772,159
AW00014561,159
AW00014970,159
AW00018758,158
AW00012992,158
AW00014840,158
AW00016106,158
AW00012489,158
AW00012414,157
AW00022283,157
AW00014206,157
AW00027733,157
AW00023456,157
AW00014694,157
AW00014073,157
AW00011170,157
AW00017500,157
AW00014632,157
AW00023147,157
AW00025369,157
AW00015340,156
AW00024978,156
AW00014540,156
AW00012931,156
AW00016837,156
AW00014784,156
AW00013026,156
AW00012752,156
AW00018065,156
AW00027904,156
AW00026250,156
AW00024021,156
AW00014223,156
AW00018554,156
AW00017411,156
AW00014839,156
AW00013015,155
AW00015162,155
AW00020949,155
AW00013072,155
AW00016213,155
AW00016731,155
AW00012175,155
AW00014244,155
AW00024864,155
AW00012409,155
AW00022083,155
AW00013041,154
AW00017450,154
AW00014993,153
AW00024971,153
AW00019623,153
AW00011697,153
AW00024422,153
AW00015856,153
AW00027379,153
AW00014982,153
AW00023861,153
AW00024428,153
AW00011086,153
AW00011722,153
AW00011807,153
AW00011645,153
AW00024945,153
AW00025189,153
AW00014546,153
AW00023293,152
AW00016876,152
AW00015132,152
AW00023180,152
AW00017371,152
AW00023756,151
AW00018355,151
AW00029006,151
AW00018968,151
AW00019667,151
AW00016855,151
AW00017579,151
AW00014961,151
AW00011821,151
AW00023695,151
AW00011782,151
AW00018215,151
AW00019399,151
AW00016457,150
AW00018356,150
AW00018024,150
AW00026086,150
AW00017637,150
AW00013222,150
AW00021541,150
AW00016303,150
AW00022728,150
AW00011123,150
AW00013185,150
AW00016576,149
AW00029206,149
AW00020134,149
AW00016599,149
AW00014119,149
AW00021865,149
AW00016870,149
AW00011116,149
AW00019307,149
AW00011881,149
AW00011850,149
AW00018322,148
AW00019241,148
